id,lg,lang,voice,source,tags,csvKeys,missingCsvKeys,textHash,mp3,webm,mp3Exists,webmExists,generated,newSinceLastRun,text
api-settings-safe-en,en,en-US,alloy,,,,,01983e335cc9f488,api-settings-safe-en.mp3,api-settings-safe-en.webm,false,false,false,false,"API settings stay in this browser. Test locally first, then use linked OpenAI voice only when the message is ready."
fever-loop-best-2025-normal-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,2ad73d646e3213ca,fever-loop-best-2025-normal-nl.mp3,fever-loop-best-2025-normal-nl.webm,false,true,true,false,"Waarschuwing huidige tijd. Sterke actie is nog mogelijk, maar meerdere systemen staan al onder druk. Het signaal geeft aan: opwarming is plus 1.4 graden, AMOC-sterkte is 92 procent, kantelrisico is 22 procent."
fever-loop-best-2025-normal-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,12acff7857eca9ee,fever-loop-best-2025-normal-ru.mp3,fever-loop-best-2025-normal-ru.webm,false,true,true,false,"Предупреждение текущей эпохи. Решительные действия еще возможны, но несколько систем уже находятся под давлением. Сигнал показывает: потепление плюс 1.4 градуса, сила AMOC составляет 92 процентов, риск точек перелома составляет 22 процентов."
fever-loop-best-2025-normal-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,a18fd84fe75d4b8d,fever-loop-best-2025-normal-uk.mp3,fever-loop-best-2025-normal-uk.webm,false,true,true,false,"Current era warning. Strong action is still possible, but multiple systems are already under pressure. Сигнал показує: потепління плюс 1.4 градуса, сила AMOC становить 92 відсотків, ризик точок перелому становить 22 відсотків."
fever-loop-best-2025-normal-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,f13ce6fb1d4e4662,fever-loop-best-2025-normal-zh.mp3,fever-loop-best-2025-normal-zh.webm,false,true,true,false,"当前时代警告. 强有力的行动仍然可能，但多个系统已经承受压力。 信号显示： 升温为正 1.4 度, AMOC 强度为 92%, 临界点风险为 22%."
fever-loop-best-2025-short-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,2806eb142e2feca3,fever-loop-best-2025-short-de.mp3,fever-loop-best-2025-short-de.webm,false,true,true,false,"Warnung der Gegenwart. Das Signal zeigt: Erwaermung plus 1.4 Grad, AMOC-Staerke 92 Prozent, Kipprisiko 22 Prozent."
fever-loop-best-2025-short-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,ebc607bb3d3244ed,fever-loop-best-2025-short-en.mp3,fever-loop-best-2025-short-en.webm,false,true,true,false,"Current era warning. The signal reads: warming is plus 1.4 degrees, AMOC strength is 92 percent, tipping risk is 22 percent."
fever-loop-best-2025-short-fr,fr,fr-FR,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,3be448a9221734d7,fever-loop-best-2025-short-fr.mp3,fever-loop-best-2025-short-fr.webm,false,true,true,false,"Alerte de l ere actuelle. Le signal indique : rechauffement de plus 1.4 degres, force de l AMOC 92 pour cent, risque de bascule 22 pour cent."
fever-loop-best-2025-short-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,71d248b9bbf0c828,fever-loop-best-2025-short-hi.mp3,fever-loop-best-2025-short-hi.webm,false,true,true,false,"वर्तमान युग की चेतावनी. संकेत बताता है: गर्माहट प्लस 1.4 डिग्री है, AMOC की शक्ति 92 प्रतिशत है, टिपिंग जोखिम 22 प्रतिशत है."
fever-loop-best-2025-short-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,1c1378644fcc8850,fever-loop-best-2025-short-nl.mp3,fever-loop-best-2025-short-nl.webm,false,true,true,false,"Waarschuwing huidige tijd. Het signaal geeft aan: opwarming is plus 1.4 graden, AMOC-sterkte is 92 procent, kantelrisico is 22 procent."
fever-loop-best-2025-short-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,767c548552edc19d,fever-loop-best-2025-short-ru.mp3,fever-loop-best-2025-short-ru.webm,false,true,true,false,"Предупреждение текущей эпохи. Сигнал показывает: потепление плюс 1.4 градуса, сила AMOC составляет 92 процентов, риск точек перелома составляет 22 процентов."
fever-loop-best-2025-short-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,a5c60129d8277b85,fever-loop-best-2025-short-uk.mp3,fever-loop-best-2025-short-uk.webm,false,true,true,false,"Current era warning. Сигнал показує: потепління плюс 1.4 градуса, сила AMOC становить 92 відсотків, ризик точок перелому становить 22 відсотків."
fever-loop-best-2025-short-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,56a8b9112e6f233f,fever-loop-best-2025-short-zh.mp3,fever-loop-best-2025-short-zh.webm,false,true,true,false,"当前时代警告. 信号显示： 升温为正 1.4 度, AMOC 强度为 92%, 临界点风险为 22%."
fever-loop-best-2050-full-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,b91474e8f7738bf6,fever-loop-best-2050-full-de.mp3,fever-loop-best-2050-full-de.webm,false,true,true,false,"Gesteuerter Belastungsgipfel. Das System ist belastet, aber koordiniertes Handeln beginnt die Kurve zu biegen. Das Signal zeigt: Erwaermung plus 1.7 Grad, AMOC-Staerke 88 Prozent, Kipprisiko 29 Prozent. Das Signal geht in den naechsten Schritt von fuenfundzwanzig Jahren ueber."
fever-loop-best-2050-full-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,3eb255577be0b98f,fever-loop-best-2050-full-en.mp3,fever-loop-best-2050-full-en.webm,false,true,true,false,"Managed peak pressure. The system is stressed, but coordinated action begins bending the curve. The signal reads: warming is plus 1.7 degrees, AMOC strength is 88 percent, tipping risk is 29 percent. The signal continues into the next twenty-five year step."
fever-loop-best-2050-full-fr,fr,fr-FR,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,18df2fd81ef31aae,fever-loop-best-2050-full-fr.mp3,fever-loop-best-2050-full-fr.webm,false,true,true,false,"Pic de pression gere. Le systeme est sous tension, mais l action coordonnee commence a inflechir la courbe. Le signal indique : rechauffement de plus 1.7 degres, force de l AMOC 88 pour cent, risque de bascule 29 pour cent. Le signal continue vers la prochaine etape de vingt-cinq ans."
fever-loop-best-2050-full-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,fa01a388743b9519,fever-loop-best-2050-full-hi.mp3,fever-loop-best-2050-full-hi.webm,false,true,true,false,"संभाला गया चरम दबाव. प्रणाली तनाव में है, लेकिन समन्वित कार्रवाई वक्र को मोड़ना शुरू करती है. संकेत बताता है: गर्माहट प्लस 1.7 डिग्री है, AMOC की शक्ति 88 प्रतिशत है, टिपिंग जोखिम 29 प्रतिशत है. संकेत अगले पच्चीस-वर्षीय चरण में जारी रहता है."
fever-loop-best-2050-full-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,ac126a42675542a9,fever-loop-best-2050-full-nl.mp3,fever-loop-best-2050-full-nl.webm,false,true,true,false,"Beheerde piekdruk. Het systeem staat onder stress, maar gecoordineerde actie begint de curve om te buigen. Het signaal geeft aan: opwarming is plus 1.7 graden, AMOC-sterkte is 88 procent, kantelrisico is 29 procent. Het signaal gaat door naar de volgende stap van vijfentwintig jaar."
fever-loop-best-2050-full-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,7f0ef70344188a88,fever-loop-best-2050-full-ru.mp3,fever-loop-best-2050-full-ru.webm,false,true,true,false,"Управляемый пик нагрузки. Система напряжена, но согласованные действия начинают менять траекторию. Сигнал показывает: потепление плюс 1.7 градуса, сила AMOC составляет 88 процентов, риск точек перелома составляет 29 процентов. Сигнал переходит к следующему шагу в двадцать пять лет."
fever-loop-best-2050-full-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,1b8a65f473a42fc3,fever-loop-best-2050-full-uk.mp3,fever-loop-best-2050-full-uk.webm,false,true,true,false,"Managed peak pressure. The system is stressed, but coordinated action begins bending the curve. Сигнал показує: потепління плюс 1.7 градуса, сила AMOC становить 88 відсотків, ризик точок перелому становить 29 відсотків. Сигнал переходить до наступного кроку у двадцять п’ять років."
fever-loop-best-2050-full-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-full,,,4dbc4c3eb369bf25,fever-loop-best-2050-full-zh.mp3,fever-loop-best-2050-full-zh.webm,false,true,true,false,"受控峰值压力. 系统处于压力之下，但协调行动开始让曲线转向。 信号显示： 升温为正 1.7 度, AMOC 强度为 88%, 临界点风险为 29%. 信号继续进入下一个二十五年阶段。"
fever-loop-best-2050-normal-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,9e0c0f51727e28b8,fever-loop-best-2050-normal-de.mp3,fever-loop-best-2050-normal-de.webm,false,true,true,false,"Gesteuerter Belastungsgipfel. Das System ist belastet, aber koordiniertes Handeln beginnt die Kurve zu biegen. Das Signal zeigt: Erwaermung plus 1.7 Grad, AMOC-Staerke 88 Prozent, Kipprisiko 29 Prozent."
fever-loop-best-2050-normal-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,dd0c68e8549c9f24,fever-loop-best-2050-normal-en.mp3,fever-loop-best-2050-normal-en.webm,false,true,true,false,"Managed peak pressure. The system is stressed, but coordinated action begins bending the curve. The signal reads: warming is plus 1.7 degrees, AMOC strength is 88 percent, tipping risk is 29 percent."
fever-loop-best-2050-normal-fr,fr,fr-FR,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,59f1f513428fb67b,fever-loop-best-2050-normal-fr.mp3,fever-loop-best-2050-normal-fr.webm,false,true,true,false,"Pic de pression gere. Le systeme est sous tension, mais l action coordonnee commence a inflechir la courbe. Le signal indique : rechauffement de plus 1.7 degres, force de l AMOC 88 pour cent, risque de bascule 29 pour cent."
fever-loop-best-2050-normal-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,e74b77464fba0a32,fever-loop-best-2050-normal-hi.mp3,fever-loop-best-2050-normal-hi.webm,false,true,true,false,"संभाला गया चरम दबाव. प्रणाली तनाव में है, लेकिन समन्वित कार्रवाई वक्र को मोड़ना शुरू करती है. संकेत बताता है: गर्माहट प्लस 1.7 डिग्री है, AMOC की शक्ति 88 प्रतिशत है, टिपिंग जोखिम 29 प्रतिशत है."
fever-loop-best-2050-normal-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,0476a651e5268a79,fever-loop-best-2050-normal-nl.mp3,fever-loop-best-2050-normal-nl.webm,false,true,true,false,"Beheerde piekdruk. Het systeem staat onder stress, maar gecoordineerde actie begint de curve om te buigen. Het signaal geeft aan: opwarming is plus 1.7 graden, AMOC-sterkte is 88 procent, kantelrisico is 29 procent."
fever-loop-best-2050-normal-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,5bee28e0d82cd442,fever-loop-best-2050-normal-ru.mp3,fever-loop-best-2050-normal-ru.webm,false,true,true,false,"Управляемый пик нагрузки. Система напряжена, но согласованные действия начинают менять траекторию. Сигнал показывает: потепление плюс 1.7 градуса, сила AMOC составляет 88 процентов, риск точек перелома составляет 29 процентов."
fever-loop-best-2050-normal-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,2df5ecdad489df41,fever-loop-best-2050-normal-uk.mp3,fever-loop-best-2050-normal-uk.webm,false,true,true,false,"Managed peak pressure. The system is stressed, but coordinated action begins bending the curve. Сигнал показує: потепління плюс 1.7 градуса, сила AMOC становить 88 відсотків, ризик точок перелому становить 29 відсотків."
fever-loop-best-2050-normal-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-normal,,,b1e2c638965cce03,fever-loop-best-2050-normal-zh.mp3,fever-loop-best-2050-normal-zh.webm,false,true,true,false,"受控峰值压力. 系统处于压力之下，但协调行动开始让曲线转向。 信号显示： 升温为正 1.7 度, AMOC 强度为 88%, 临界点风险为 29%."
fever-loop-best-2050-short-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,f55c833e6e92ebb8,fever-loop-best-2050-short-de.mp3,fever-loop-best-2050-short-de.webm,false,true,true,false,"Gesteuerter Belastungsgipfel. Das Signal zeigt: Erwaermung plus 1.7 Grad, AMOC-Staerke 88 Prozent, Kipprisiko 29 Prozent."
fever-loop-best-2050-short-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-best|fever-short,,,62bb9e542d58a483,fever-loop-best-2050-short-en.mp3,fever-loop-best-2050-short-en.webm,false,true,true,false,"Managed peak pressure. The signal reads: warming is plus 1.7 degrees, AMOC strength is 88 percent, tipping risk is 29 percent."
